ItemName,Brand,BrandHash,ProductName,CompanyURL,ItemHash,MPN,UPC,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,Cat_0,Cat_1,Cat_2,ProductHash,Price,Cost,ListPrice,dt,ImageURL,Availability,OnSale,Inventory,Conversion_PCT,UnitsSold,Revenue,feature_6,feature_7,feature_8
Redmi K20 Pro (Flame Red  128 GB),Redmi,1927739720,Redmi K20 Pro ,https://www.flipkart.com,-1114051215,-1114051215,-1114051215,6 GB RAM | 128 GB ROM,16.23 cm (6.39 inch) Full HD+ Display,48MP + 13MP + 8MP | 20MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 855 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,367418263,24999,22999,28999,17082020,https://www.flipkart.com\/redmi-k20-pro-flame-red-128-gb/p/itmfg7uysw6gs55a?pid=MOBFG7UYFKHFKBNB&lid=LSTMOBFG7UYFKHFKBNBIBDWWE&marketplace=FLIPKART&srno=b_1_4&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e1d5deb0-799f-45ac-8f47-ac84b288a5e9.MOBFG7UYFKHFKBNB.SEARCH&ssid=u756g9hc740000001597649594420,1,1,38,0.6748712020955522,33,516476,,,
Redmi K20 Pro (Glacier Blue  128 GB),Redmi,1927739720,Redmi K20 Pro ,https://www.flipkart.com,1359654638,1359654638,1359654638,6 GB RAM | 128 GB ROM,16.23 cm (6.39 inch) Full HD+ Display,48MP + 13MP + 8MP | 20MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 855 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,367418263,24999,21749,28999,17082020,https://www.flipkart.com\/redmi-k20-pro-glacier-blue-128-gb/p/itmfgfjthe3dyjp3?pid=MOBFG7UYZ7DCKWSR&lid=LSTMOBFG7UYZ7DCKWSRHOQYRI&marketplace=FLIPKART&srno=b_1_5&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e1d5deb0-799f-45ac-8f47-ac84b288a5e9.MOBFG7UYZ7DCKWSR.SEARCH&ssid=u756g9hc740000001597649594420,1,1,28,0.8087869910446501,12,376522,,,
Redmi K20 Pro (Carbon Black  128 GB),Redmi,1927739720,Redmi K20 Pro ,https://www.flipkart.com,-411648722,-411648722,-411648722,6 GB RAM | 128 GB ROM,16.23 cm (6.39 inch) Full HD+ Display,48MP + 13MP + 8MP | 20MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 855 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,367418263,24999,21499,28999,17082020,https://www.flipkart.com\/redmi-k20-pro-carbon-black-128-gb/p/itmfgfjtdjkzgyyr?pid=MOBFG7UYMCBRSQZ8&lid=LSTMOBFG7UYMCBRSQZ8VPP2VS&marketplace=FLIPKART&srno=b_1_6&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e1d5deb0-799f-45ac-8f47-ac84b288a5e9.MOBFG7UYMCBRSQZ8.SEARCH&ssid=u756g9hc740000001597649594420,1,1,49,0.01793901620308036,24,375913,,,
Redmi K20 Pro (Pearl White  128 GB),Redmi,1927739720,Redmi K20 Pro ,https://www.flipkart.com,1298509304,1298509304,1298509304,6 GB RAM | 128 GB ROM,16.23 cm (6.39 inch) Full HD+ Display,48MP + 13MP + 8MP | 20MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 855 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,367418263,24999,22999,28999,17082020,https://www.flipkart.com\/redmi-k20-pro-pearl-white-128-gb/p/itm83312f3173890?pid=MOBFJV2BKJU7EMFW&lid=LSTMOBFJV2BKJU7EMFWKRGTIH&marketplace=FLIPKART&srno=b_1_7&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e1d5deb0-799f-45ac-8f47-ac84b288a5e9.MOBFJV2BKJU7EMFW.SEARCH&ssid=u756g9hc740000001597649594420,1,1,32,0.32260550724946035,41,583449,,,
Redmi 8A Dual (Sky White  32 GB),Redmi,1927739720,Redmi 8A Dual ,https://www.flipkart.com,-1815500004,-1815500004,-1815500004,2 GB RAM | 32 GB ROM | Expandable Upto 512 GB,15.8 cm (6.22 inch) Full HD+ Display,13MP + 2MP | 8MP Dual Front Camera,5000 mAh Battery,Snapdragon 439 octa core processor Processor,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,Home,Mobiles & Accessories,Mobiles,-267340346,8485,7721,0,17082020,https://www.flipkart.com\/redmi-8a-dual-sky-white-32-gb/p/itmf5568beb3c3a5?pid=MOBFP7YMYFDPZVZJ&lid=LSTMOBFP7YMYFDPZVZJQQ6H7X&marketplace=FLIPKART&srno=b_1_8&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e1d5deb0-799f-45ac-8f47-ac84b288a5e9.MOBFP7YMYFDPZVZJ.SEARCH&ssid=u756g9hc740000001597649594420,1,1,41,0.7981251450494796,11,681257,,,
Redmi 8A Dual (Midnight Grey  64 GB),Redmi,1927739720,Redmi 8A Dual ,https://www.flipkart.com,-958772471,-958772471,-958772471,3 GB RAM | 64 GB ROM,15.8 cm (6.22 inch) Full HD+ Display,13MP + 2MP | 8MP Front Camera,5000 mAh Battery,Snapdragon 439  Processor,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,Home,Mobiles & Accessories,Mobiles,-267340346,9590,9110,9864,17082020,https://www.flipkart.com\/redmi-8a-dual-midnight-grey-64-gb/p/itmf5568beb3c3a5?pid=MOBFSWAGSEZK2KUA&lid=LSTMOBFSWAGSEZK2KUA3YISR5&marketplace=FLIPKART&srno=b_1_9&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e1d5deb0-799f-45ac-8f47-ac84b288a5e9.MOBFSWAGSEZK2KUA.SEARCH&ssid=u756g9hc740000001597649594420,1,1,36,0.18097209815544124,25,415030,,,
Redmi 8A Dual (Sky White  64 GB),Redmi,1927739720,Redmi 8A Dual ,https://www.flipkart.com,858397333,858397333,858397333,3 GB RAM | 64 GB ROM,15.8 cm (6.22 inch) Full HD+ Display,13MP + 2MP | 8MP Front Camera,5000 mAh Battery,Snapdragon 439  Processor,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,Home,Mobiles & Accessories,Mobiles,-267340346,9499,7789,9825,17082020,https://www.flipkart.com\/redmi-8a-dual-sky-white-64-gb/p/itmf5568beb3c3a5?pid=MOBFSWAG5MRQMEXM&lid=LSTMOBFSWAG5MRQMEXMAW6P7Y&marketplace=FLIPKART&srno=b_1_10&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e1d5deb0-799f-45ac-8f47-ac84b288a5e9.MOBFSWAG5MRQMEXM.SEARCH&ssid=u756g9hc740000001597649594420,1,1,29,0.731498856319513,46,372721,,,
Redmi Note 7 Pro (Neptune Blue  128 GB),Redmi,1927739720,Redmi Note 7 Pro ,https://www.flipkart.com,1976158870,1976158870,1976158870,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.0 cm (6.3 inch) Full HD+ Display,48MP + 5MP | 13MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 675 Processor,Splash Proof - Protected by P2i,Home,Mobiles & Accessories,Mobiles,-1338758420,16987,14779,0,17082020,https://www.flipkart.com\/redmi-note-7-pro-neptune-blue-128-gb/p/itmffdudreuhph5y?pid=MOBFDXZ3Z8WBPDWK&lid=LSTMOBFDXZ3Z8WBPDWKJBJJRT&marketplace=FLIPKART&srno=b_1_11&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e1d5deb0-799f-45ac-8f47-ac84b288a5e9.MOBFDXZ3Z8WBPDWK.SEARCH&ssid=u756g9hc740000001597649594420,1,1,20,0.20302645384370777,40,936641,Quick Charge 4.0 Support,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,
Redmi Note 8 (Space Black  64 GB),Redmi,1927739720,Redmi Note 8 ,https://www.flipkart.com,1637232838,1637232838,1637232838,4 GB RAM | 64 GB ROM,16.0 cm (6.3 inch) Full HD+ Display,48MP + 8MP | 13MP Front Camera,4000 mAh Battery,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,,Home,Mobiles & Accessories,Mobiles,1286375404,13999,12739,0,17082020,https://www.flipkart.com\/redmi-note-8-space-black-64-gb/p/itm16c6c50702ff1?pid=MOBFHFFSMVQJYYWY&lid=LSTMOBFHFFSMVQJYYWYGJCFTV&marketplace=FLIPKART&srno=b_1_12&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e1d5deb0-799f-45ac-8f47-ac84b288a5e9.MOBFHFFSMVQJYYWY.SEARCH&ssid=u756g9hc740000001597649594420,1,1,46,0.30734272663684536,33,747548,,,
Redmi K20 Pro (Carbon Black  256 GB),Redmi,1927739720,Redmi K20 Pro ,https://www.flipkart.com,515150024,515150024,515150024,8 GB RAM | 256 GB ROM,16.23 cm (6.39 inch) Full HD+ Display,48MP + 13MP + 8MP | 20MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 855 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,367418263,29999,27899,31999,17082020,https://www.flipkart.com\/redmi-k20-pro-carbon-black-256-gb/p/itmfgfjtrnmbbyqx?pid=MOBFG7UYUPCPYZMV&lid=LSTMOBFG7UYUPCPYZMVQFWREI&marketplace=FLIPKART&srno=b_1_13&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e1d5deb0-799f-45ac-8f47-ac84b288a5e9.MOBFG7UYUPCPYZMV.SEARCH&ssid=u756g9hc740000001597649594420,1,1,31,0.2921284267674388,40,842943,,,
Redmi Note 6 Pro (Red  64 GB),Redmi,1927739720,Redmi Note 6 Pro ,https://www.flipkart.com,1066329529,1066329529,1066329529,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.9 cm (6.26 inch) Full HD+ Display,12MP + 5MP | 20MP + 2MP Dual Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 636 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-1605291850,13910,11267,15990,17082020,https://www.flipkart.com\/redmi-note-6-pro-red-64-gb/p/itmadbd624f136eb?pid=MOBFAJB4DZJRGMGV&lid=LSTMOBFAJB4DZJRGMGVGSRDYO&marketplace=FLIPKART&srno=b_1_14&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e1d5deb0-799f-45ac-8f47-ac84b288a5e9.MOBFAJB4DZJRGMGV.SEARCH&ssid=u756g9hc740000001597649594420,1,1,31,0.31861359660974264,18,450278,,,
Mi A3 (More Than White  128 GB),Mi,-106730808,Mi A3 ,https://www.flipkart.com,-188985728,-188985728,-188985728,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,15.44 cm (6.08 inch) HD+ Display,48MP + 8MP + 2MP | 32MP Front Camera,4030 mAh Battery,Qualcomm Snapdragon 665 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-763986357,17099,14021,17388,17082020,https://www.flipkart.com\/mi-a3-more-than-white-128-gb/p/itm2078a43b894ef?pid=MOBFJM4ZUSWWPXPN&lid=LSTMOBFJM4ZUSWWPXPNTTECDF&marketplace=FLIPKART&srno=b_1_15&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e1d5deb0-799f-45ac-8f47-ac84b288a5e9.MOBFJM4ZUSWWPXPN.SEARCH&ssid=u756g9hc740000001597649594420,1,1,41,0.33871847990722914,17,799346,,,
Redmi K20 Pro (Flame Red  256 GB),Redmi,1927739720,Redmi K20 Pro ,https://www.flipkart.com,81248631,81248631,81248631,8 GB RAM | 256 GB ROM,16.23 cm (6.39 inch) Full HD+ Display,48MP + 13MP + 8MP | 20MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 855 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,367418263,29999,28499,31999,17082020,https://www.flipkart.com\/redmi-k20-pro-flame-red-256-gb/p/itmfgfjtgjudw6bh?pid=MOBFG7UYYGYVRM6Z&lid=LSTMOBFG7UYYGYVRM6ZTHQNVH&marketplace=FLIPKART&srno=b_1_16&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e1d5deb0-799f-45ac-8f47-ac84b288a5e9.MOBFG7UYYGYVRM6Z.SEARCH&ssid=u756g9hc740000001597649594420,1,1,47,0.5947398283329098,49,132879,,,
Redmi Note 6 Pro (Black  64 GB),Redmi,1927739720,Redmi Note 6 Pro ,https://www.flipkart.com,526417478,526417478,526417478,6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.9 cm (6.26 inch) Full HD+ Display,12MP + 5MP | 20MP + 2MP Dual Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 636 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-1605291850,17998,15298,0,17082020,https://www.flipkart.com\/redmi-note-6-pro-black-64-gb/p/itmfayzxzu8u3rck?pid=MOBFAJB4BWVA2EXB&lid=LSTMOBFAJB4BWVA2EXBTEXM1Q&marketplace=FLIPKART&srno=b_1_17&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e1d5deb0-799f-45ac-8f47-ac84b288a5e9.MOBFAJB4BWVA2EXB.SEARCH&ssid=u756g9hc740000001597649594420,1,1,33,0.164051957343323,36,122221,,,
Mi 10 (Coral Green  256 GB),Mi,-106730808,Mi 10 ,https://www.flipkart.com,2531719,2531719,2531719,8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Display,108MP Rear Camera | 20MP Front Camera,4780 mAh Battery,Qualcomm Snapdragon 865 Processor,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,Home,Mobiles & Accessories,Mobiles,1821504206,49999,41499,51999,17082020,https://www.flipkart.com\/mi-10-coral-green-256-gb/p/itm63f68fab40d26?pid=MOBFRXYADQEXBCKB&lid=LSTMOBFRXYADQEXBCKB4Q1GV2&marketplace=FLIPKART&srno=b_1_18&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e1d5deb0-799f-45ac-8f47-ac84b288a5e9.MOBFRXYADQEXBCKB.SEARCH&ssid=u756g9hc740000001597649594420,1,1,14,0.18194166931031563,39,604635,,,
Redmi Y2 (Dark Grey  64 GB),Redmi,1927739720,Redmi Y2 ,https://www.flipkart.com,-172628886,-172628886,-172628886,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.21 cm (5.99 inch) HD+ Display,12MP + 5MP | 16MP Front Camera,3080 mAh Li Polymer Battery,Qualcomm Snapdragon 625 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-1361591259,11990,9832,0,17082020,https://www.flipkart.com\/redmi-y2-dark-grey-64-gb/p/itmfdkcmeqtyjsdk?pid=MOBF7XVRAGRUBCMC&lid=LSTMOBF7XVRAGRUBCMCILBKPL&marketplace=FLIPKART&srno=b_1_19&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e1d5deb0-799f-45ac-8f47-ac84b288a5e9.MOBF7XVRAGRUBCMC.SEARCH&ssid=u756g9hc740000001597649594420,1,1,15,0.32559013006618576,32,621604,,,
Redmi Note 7 Pro (Space Black  128 GB),Redmi,1927739720,Redmi Note 7 Pro ,https://www.flipkart.com,2113009184,2113009184,2113009184,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.0 cm (6.3 inch) Full HD+ Display,48MP + 5MP | 13MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 675 Processor,Splash Proof - Protected by P2i,Home,Mobiles & Accessories,Mobiles,-1338758420,17900,14499,17999,17082020,https://www.flipkart.com\/redmi-note-7-pro-space-black-128-gb/p/itmfdxz6j7sdhf4c?pid=MOBFDXZ3TFDKZYHU&lid=LSTMOBFDXZ3TFDKZYHUPFFN3B&marketplace=FLIPKART&srno=b_1_20&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e1d5deb0-799f-45ac-8f47-ac84b288a5e9.MOBFDXZ3TFDKZYHU.SEARCH&ssid=u756g9hc740000001597649594420,1,1,25,0.915913248626582,41,146765,Quick Charge 4.0 Support,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,
Redmi Note 5 Pro (Gold  64 GB),Redmi,1927739720,Redmi Note 5 Pro ,https://www.flipkart.com,-1910610694,-1910610694,-1910610694,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,15.21 cm (5.99 inch) Full HD+ Display,12MP + 5MP | 20MP Front Camera,4000 mAh Li Polymer Battery,Qualcomm Snapdragon 636 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,2112790126,12999,12349,14999,17082020,https://www.flipkart.com\/redmi-note-5-pro-gold-64-gb/p/itmf2fc3txmqwdkb?pid=MOBF28FTHZYYGXFY&lid=LSTMOBF28FTHZYYGXFYWCJUUS&marketplace=FLIPKART&srno=b_1_21&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e1d5deb0-799f-45ac-8f47-ac84b288a5e9.MOBF28FTHZYYGXFY.SEARCH&ssid=u756g9hc740000001597649594420,1,1,11,0.3613776742282352,48,778863,,,
Redmi Y2 (Gold  64 GB),Redmi,1927739720,Redmi Y2 ,https://www.flipkart.com,-1853280757,-1853280757,-1853280757,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.21 cm (5.99 inch) HD+ Display,12MP + 5MP | 16MP Front Camera,3080 mAh Li Polymer Battery,Qualcomm Snapdragon 625 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-1361591259,13450,11567,0,17082020,https://www.flipkart.com\/redmi-y2-gold-64-gb/p/itmfdkcmzchdrf3m?pid=MOBF7Y2DKUBEDUWH&lid=LSTMOBF7Y2DKUBEDUWH5UHH4U&marketplace=FLIPKART&srno=b_1_22&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e1d5deb0-799f-45ac-8f47-ac84b288a5e9.MOBF7Y2DKUBEDUWH.SEARCH&ssid=u756g9hc740000001597649594420,1,1,27,0.5435356873890328,43,940430,,,
Redmi Note 6 Pro (Blue  64 GB),Redmi,1927739720,Redmi Note 6 Pro ,https://www.flipkart.com,-1788063583,-1788063583,-1788063583,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.9 cm (6.26 inch) Full HD+ Display,12MP + 5MP | 20MP + 2MP Dual Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 636 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-1605291850,13789,12410,0,17082020,https://www.flipkart.com\/redmi-note-6-pro-blue-64-gb/p/itmfayzxgzxwfvx6?pid=MOBFAJB4RSWTEYJJ&lid=LSTMOBFAJB4RSWTEYJJ3Z1SCW&marketplace=FLIPKART&srno=b_1_23&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e1d5deb0-799f-45ac-8f47-ac84b288a5e9.MOBFAJB4RSWTEYJJ.SEARCH&ssid=u756g9hc740000001597649594420,1,1,39,0.537220320183974,21,187048,,,
Redmi K20 (Glacier Blue  128 GB),Redmi,1927739720,Redmi K20 ,https://www.flipkart.com,-799646163,-799646163,-799646163,6 GB RAM | 128 GB ROM,16.23 cm (6.39 inch) Full HD+ Display,48MP + 13MP + 8MP | 20MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 730 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,822056573,21999,17819,24999,17082020,https://www.flipkart.com\/redmi-k20-glacier-blue-128-gb/p/itmfggktx8gy4bcq?pid=MOBFG7UYQAZ4JBTS&lid=LSTMOBFG7UYQAZ4JBTSQ6MH5X&marketplace=FLIPKART&srno=b_1_24&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e1d5deb0-799f-45ac-8f47-ac84b288a5e9.MOBFG7UYQAZ4JBTS.SEARCH&ssid=u756g9hc740000001597649594420,1,1,21,0.7037793670527169,13,309067,,,
Asus Zenfone 2 Laser ZE500KL (Black  16 GB),Asus,755425374,Asus Zenfone 2 Laser ZE500KL ,https://www.flipkart.com,-1352550494,-1352550494,-1352550494,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB,12.7 cm (5 inch) HD Display,13MP Rear Camera | 5MP Front Camera,2070 mAh Li-Polymer Battery,Qualcomm Snapdragon 410 MSM8916 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-1433163483,9999,8799,0,17082020,https://www.flipkart.com\/asus-zenfone-2-laser-ze500kl-black-16-gb/p/itme9j58rmfu8hje?pid=MOBE9J58KGKA8JHX&lid=LSTMOBE9J58KGKA8JHXI2EQUD&marketplace=FLIPKART&srno=b_1_1&otracker=nmenu_sub_Electronics_0_Asus&fm=organic&iid=f085defd-53be-475e-bf70-556361074045.MOBE9J58KGKA8JHX.SEARCH&ssid=j22sj7rj9c0000001597649595207,1,1,16,0.9284281990251116,22,830808,,,
Asus Zenfone 3 Laser (Silver  32 GB),Asus,755425374,Asus Zenfone 3 Laser ,https://www.flipkart.com,1601227495,1601227495,1601227495,4 GB RAM | 32 GB ROM | Expandable Upto 128 GB,13.97 cm (5.5 inch) Full HD Display,13MP Rear Camera | 8MP Front Camera,3000 mAh Battery,Qualcomm Snapdragon 430 64-bit Octa Core 1.4GHz Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-468909182,19999,17399,0,17082020,https://www.flipkart.com\/asus-zenfone-3-laser-silver-32-gb/p/itmehctfzhfjwc6v?pid=MOBEHCTFPH8UTTGH&lid=LSTMOBEHCTFPH8UTTGHBCJLZQ&marketplace=FLIPKART&srno=b_1_2&otracker=nmenu_sub_Electronics_0_Asus&fm=organic&iid=f085defd-53be-475e-bf70-556361074045.MOBEHCTFPH8UTTGH.SEARCH&ssid=j22sj7rj9c0000001597649595207,1,1,43,0.29185416667569275,34,673851,,,
Asus Zenfone 5 A501CG (Gold  8 GB),Asus,755425374,Asus Zenfone 5 A501CG ,https://www.flipkart.com,1332924605,1332924605,1332924605,2 GB RAM | 8 GB ROM | Expandable Upto 64 GB,12.7 cm (5 inch) HD Display,8MP Rear Camera | 2MP Front Camera,2110 mAh Lithium Battery,Intel Atom Z2560 Processor with Intel Hyper Threading Technology Processor,1 Year for Mobile & 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,954263994,8499,8074,0,17082020,https://www.flipkart.com\/asus-zenfone-5-a501cg-gold-8-gb/p/itmeuydansgfvjtp?pid=MOBDXZ9W7DHYYWEP&lid=LSTMOBDXZ9W7DHYYWEPCKFKLU&marketplace=FLIPKART&srno=b_1_3&otracker=nmenu_sub_Electronics_0_Asus&fm=organic&iid=f085defd-53be-475e-bf70-556361074045.MOBDXZ9W7DHYYWEP.SEARCH&ssid=j22sj7rj9c0000001597649595207,1,1,16,0.7358926825242932,28,914200,,,
Asus Zenfone 4 Selfie Pro (Gold  64 GB),Asus,755425374,Asus Zenfone 4 Selfie Pro ,https://www.flipkart.com,-488804101,-488804101,-488804101,4 GB RAM | 64 GB ROM | Expandable Upto 2 TB,13.97 cm (5.5 inch) Full HD Display,16MP Rear Camera | 24MP + 5MP Dual Front Camera,3000 mAh Battery,Octa Core Qualcomm Snapdragon 625 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-1700121165,25999,23659,13450,17082020,https://www.flipkart.com\/asus-zenfone-4-selfie-pro-gold-64-gb/p/itmewpzfhjxk5h6w?pid=MOBEWPZFZ2M6QEVU&lid=LSTMOBEWPZFZ2M6QEVUPOCAXR&marketplace=FLIPKART&srno=b_1_4&otracker=nmenu_sub_Electronics_0_Asus&fm=organic&iid=f085defd-53be-475e-bf70-556361074045.MOBEWPZFZ2M6QEVU.SEARCH&ssid=j22sj7rj9c0000001597649595207,1,1,17,0.5595033268138885,41,706949,,,
Asus Zenfone Selfie (Silver  16 GB),Asus,755425374,Asus Zenfone Selfie ,https://www.flipkart.com,1604170555,1604170555,1604170555,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB,13.97 cm (5.5 inch) Full HD Display,13MP Rear Camera | 13MP Front Camera,3000 mAh Li-Polymer Battery,Qualcomm Snapdragon 615 MSM8939 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,238603821,9999,8599,0,17082020,https://www.flipkart.com\/asus-zenfone-selfie-silver-16-gb/p/itmebpvetvsjgp4n?pid=MOBE9YR6VSUHZXDY&lid=LSTMOBE9YR6VSUHZXDYAJN92H&marketplace=FLIPKART&srno=b_1_5&otracker=nmenu_sub_Electronics_0_Asus&fm=organic&iid=f085defd-53be-475e-bf70-556361074045.MOBE9YR6VSUHZXDY.SEARCH&ssid=j22sj7rj9c0000001597649595207,1,1,33,0.6538512209673639,26,168034,,,
Asus Padfone Mini (White  8 GB),Asus,755425374,Asus Padfone Mini ,https://www.flipkart.com,621104634,621104634,621104634,1 GB RAM | 8 GB ROM | Expandable Upto 64 GB,10.16 cm (4 inch) WVGA Display,8MP Rear Camera | 2MP Front Camera,1200 mAh Lithium Battery,Intel Atom Z2560 Processor,1 Year for Mobile & 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,825911684,12999,11959,0,17082020,https://www.flipkart.com\/asus-padfone-mini-white-8-gb/p/itmeuyd9y2z66g3m?pid=MOBEFNFRZNST8WCY&lid=LSTMOBEFNFRZNST8WCYMXS7CX&marketplace=FLIPKART&srno=b_1_6&otracker=nmenu_sub_Electronics_0_Asus&fm=organic&iid=f085defd-53be-475e-bf70-556361074045.MOBEFNFRZNST8WCY.SEARCH&ssid=j22sj7rj9c0000001597649595207,1,1,28,0.3743576569039526,24,954167,,,
Asus Zenfone Max ZC550KL (Blue  32 GB),Asus,755425374,Asus Zenfone Max ZC550KL ,https://www.flipkart.com,-1237591481,-1237591481,-1237591481,3 GB RAM | 32 GB ROM | Expandable Upto 64 GB,13.97 cm (5.5 inch) HD Display,13MP Rear Camera | 5MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 615 Processor,Brand Warranty of 1 Year,Home,Mobiles & Accessories,Mobiles,574271205,11999,11039,0,17082020,https://www.flipkart.com\/asus-zenfone-max-zc550kl-blue-32-gb/p/itmege3djnwzkyah?pid=MOBEGE3DYKGVG96Z&lid=LSTMOBEGE3DYKGVG96ZRULJYH&marketplace=FLIPKART&srno=b_1_7&otracker=nmenu_sub_Electronics_0_Asus&fm=organic&iid=f085defd-53be-475e-bf70-556361074045.MOBEGE3DYKGVG96Z.SEARCH&ssid=j22sj7rj9c0000001597649595207,1,1,10,0.8218343647342775,41,530160,,,
